filename,label.risk_level,label.risk_category,uav.mass_kg,uav.max_speed_mps,uav.battery_model.hover_power_W,environment.weather.wind_mps,environment.weather.gust_mps,environment.gnss_jam_dbm,daa.sep_threshold_m,daa.ttc_threshold_s,airspace.altitude_agl_max_m,uav.type,mission.type,mission.pattern,environment.weather.visibility,environment.gnss_multipath,is_missing__environment.gnss_multipath,comms.uplink_ok,is_missing__comms.uplink_ok,comms.downlink_ok,is_missing__comms.downlink_ok,environment.em_interference,is_missing__environment.em_interference,mission.runway_required,is_missing__mission.runway_required,has_lidar,is_missing__has_lidar,has_radar,is_missing__has_radar,has_gnss,is_missing__has_gnss,has_imu,is_missing__has_imu,has_camera_rgb,is_missing__has_camera_rgb,has_camera_thermal,is_missing__has_camera_thermal,feat_mission_dist_m,feat_mission_climb_m,feat_mission_tortuosity,feat_obstacle_count,feat_obstacle_avg_speed,feat_airspace_area_m2,feat_obstacle_density_per_km2,feat_weather_score,feat_power_to_weight,dq_core_present_pct,dq_weather_present,dq_uav_present,dq_mission_present,dq_comms_present,dq_sensors_present_pct
Forest_Search_with_Swarm_Drones_in_Dusty_Powerline_Corridor_1e7497d6fd84.json,3.0,High Risk,2.5,18.0,180.0,6.0,3.5,,25.0,15.0,120.0,swarm_drone,search_rescue,corridor,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,998.73,20.0,190.57,1,1.0,480000.0,2.0833333333333335,3,72.0,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Fog_2c99c736adcb.json,3.0,High Risk,1.8,15.0,68.3,6.0,3.5,-95.0,25.0,20.0,120.0,swarm_drone,search_rescue,grid,poor,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,309.37,0.0,327.37,1,1.0,30000.0,33.333333333333336,5,37.94444444444444,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Foggy_Wind_Farm_72145d6bd4e3.json,3.0,High Risk,2.5,15.0,72.2,8.0,4.0,-85.0,25.0,5.0,120.0,swarm_drone,search_rescue,grid,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,587.09,25.0,149.78,1,2.23606797749979,160000.0,6.25,5,28.880000000000003,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Gusts_23a4a83c213d.json,2.0,Medium Risk,2.5,15.0,89.2,8.0,4.5,,25.0,10.0,120.0,swarm_drone,search_rescue,grid,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1250.05,0.0,306.86,1,0.8544003745317532,300000.0,3.3333333333333335,0,35.68,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Gusts_58dbb4d5a1b4.json,2.0,Medium Risk,1.8,15.0,60.0,6.5,4.2,,25.0,15.0,120.0,swarm_drone,search_rescue,grid,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1960.88,20.0,326.27,1,1.4142135623730951,480000.0,2.0833333333333335,0,33.333333333333336,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Harbor_Airspace_576d43fca8ed.json,3.0,High Risk,1.8,15.0,72.0,6.5,3.2,-95.0,25.0,15.0,120.0,swarm_drone,search_rescue,grid,good,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1483.86,30.0,314.82,1,2.23606797749979,480000.0,2.0833333333333335,1,40.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Icing_Conditions_254e0b0c4529.json,3.0,High Risk,2.5,15.0,85.8,6.0,3.5,,25.0,15.0,120.0,swarm_drone,search_rescue,grid,poor,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1112.37,10.0,314.94,1,1.4142135623730951,250000.0,4.0,3,34.32,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Icing_Conditions_3da88714bdba.json,3.0,High Risk,2.5,15.0,89.2,6.0,3.0,-95.0,25.0,10.0,80.0,swarm_drone,search_rescue,corridor,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1220.26,10.0,187.13,1,1.4142135623730951,800000.0,1.25,3,35.68,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Icing_Conditions_b749a3c74216.json,3.0,High Risk,2.5,18.0,85.8,8.5,4.2,-75.0,25.0,15.0,120.0,swarm_drone,search_rescue,grid,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,980.7,20.0,326.26,1,1.118033988749895,120000.0,8.333333333333334,3,34.32,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Industrial_Plant_22f05e9455b1.json,3.0,High Risk,2.5,18.0,81.1,6.5,3.2,-95.0,25.0,15.0,120.0,swarm_drone,search_rescue,corridor,good,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,399.58,20.0,169.56,1,2.0,60000.0,16.666666666666668,1,32.44,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Industrial_Plant_Under_Gusts_b3764455fc6c.json,3.0,High Risk,2.5,15.0,180.0,6.5,4.2,-95.0,25.0,10.0,150.0,swarm_drone,search_rescue,grid,moderate,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,881.01,20.0,303.53,1,1.118033988749895,200000.0,5.0,2,72.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Jungle_Airspace_ac381bdc997d.json,2.0,Medium Risk,1.8,15.0,65.0,6.0,3.5,,25.0,10.0,120.0,swarm_drone,search_rescue,grid,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,402.0,20.0,269.43,1,2.0,40000.0,25.0,0,36.11111111111111,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Low_Visibility_19c7436ed5fb.json,3.0,High Risk,2.5,15.0,89.2,6.0,4.0,,10.0,5.0,120.0,swarm_drone,search_rescue,grid,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,512.16,10.0,296.54,1,0.7071067811865476,60000.0,16.666666666666668,3,35.68,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Microburst_Risk_4561a5b2f78d.json,3.0,High Risk,2.5,18.0,120.0,8.5,4.0,-85.0,25.0,15.0,120.0,swarm_drone,search_rescue,grid,good,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,741.7,10.0,314.87,1,0.5,122500.0,8.16326530612245,1,48.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Microburst_Risk_58d05aaedcb7.json,3.0,High Risk,1.8,15.0,68.3,8.0,4.5,-85.0,25.0,15.0,120.0,swarm_drone,search_rescue,grid,good,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,310.61,40.0,186.68,1,1.0,40000.0,25.0,1,37.94444444444444,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Mountainous_Airspace_014bd1437004.json,3.0,High Risk,2.5,18.0,88.4,8.5,4.2,-75.0,30.0,25.0,180.0,swarm_drone,search_rescue,grid,good,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,802.0,20.0,270.0,1,1.4142135623730951,480000.0,2.0833333333333335,1,35.36,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Mountainous_Cold_9d5e908f983e.json,3.0,High Risk,1.8,18.0,68.3,8.5,4.0,-95.0,25.0,15.0,250.0,swarm_drone,search_rescue,grid,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1721.61,40.0,321.13,1,2.23606797749979,480000.0,2.0833333333333335,4,37.94444444444444,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Snowfall_39aef364b613.json,3.0,High Risk,2.1,15.0,86.1,6.5,4.0,-95.0,25.0,15.0,120.0,swarm_drone,search_rescue,grid,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,520.19,20.0,314.49,1,1.0,40000.0,25.0,3,40.99999999999999,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Snowfall_53787495d573.json,3.0,High Risk,2.5,15.0,180.0,6.0,3.5,,25.0,10.0,120.0,swarm_drone,search_rescue,grid,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1960.69,10.0,326.28,1,2.5,480000.0,2.0833333333333335,3,72.0,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Snowfall_at_Industrial_Plant_9199f3fc00ac.json,3.0,High Risk,2.5,18.0,72.2,6.5,3.0,-85.0,25.0,20.0,120.0,swarm_drone,search_rescue,grid,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,439.8,10.0,321.56,1,1.4142135623730951,30000.0,33.333333333333336,3,28.880000000000003,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Snowfall_f5b06c58b0ea.json,3.0,High Risk,1.8,15.0,60.0,6.0,3.0,-90.0,15.0,10.0,100.0,swarm_drone,search_rescue,grid,poor,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,445.0,0.0,314.9,1,1.3,40000.0,25.0,3,33.333333333333336,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Strong_Crosswind_deb8811d9e34.json,2.0,Medium Risk,1.8,18.0,68.3,8.5,4.5,,25.0,15.0,120.0,swarm_drone,search_rescue,grid,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1112.37,10.0,314.94,1,0.5,250000.0,4.0,0,37.94444444444444,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Warehouse_Indoor_under_Hot_Conditions_c94fad224fb5.json,3.0,High Risk,1.8,12.0,65.1,2.0,1.5,-75.0,5.0,8.0,15.0,swarm_drone,search_rescue,grid,good,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,98.09,1.5,326.29,1,0.4,2000.0,500.0,0,36.166666666666664,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Warehouse_Indoor_under_Strong_Crosswi_f63b801223be.json,2.0,Medium Risk,1.8,12.0,60.0,8.5,4.2,,5.0,5.0,15.0,swarm_drone,search_rescue,grid,poor,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,98.28,3.0,325.16,1,0.8,2000.0,500.0,2,33.333333333333336,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Swarm_Drones_in_Warehouse_Indoor_with_Thermal_Updraft_08aceac3a222.json,3.0,High Risk,1.8,12.0,85.0,3.0,2.0,-75.0,5.0,5.0,25.0,swarm_drone,search_rescue,grid,good,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,136.96,7.0,189.75,1,1.0,8000.0,125.0,1,47.22222222222222,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Thermal_Updrafts_2f089ea67d5c.json,3.0,High Risk,2.5,15.0,80.0,6.0,3.5,-75.0,25.0,30.0,120.0,quadrotor,search_rescue,spiral,good,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,318.99,40.0,207.32,1,0.7071067811865476,60000.0,16.666666666666668,1,32.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Thermal_Updrafts_a218ea1fb2d4.json,3.0,High Risk,25.0,22.0,1800.0,6.0,3.5,-90.0,50.0,30.0,1200.0,high_altitude_pseudo_satellite,search_rescue,corridor,good,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4603.72,400.0,235.88,1,0.5,6000000.0,0.16666666666666669,4,72.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Thermal_Updrafts_at_Industrial_Plant_9c2020eda1bd.json,3.0,High Risk,5.2,28.0,335.4,6.5,3.2,-95.0,25.0,20.0,120.0,fixed_wing,search_rescue,spiral,good,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,443.31,30.0,144.1,1,2.0,140000.0,7.142857142857142,1,64.5,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Thermal_Updrafts_at_Industrial_Plant_f3d8de65b563.json,3.0,High Risk,5.2,28.0,335.4,6.5,3.2,-75.0,25.0,20.0,150.0,fixed_wing,search_rescue,corridor,good,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,448.05,40.0,179.78,1,2.0,75000.0,13.333333333333334,1,64.5,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Thermal_Updrafts_e14bab58ec29.json,3.0,High Risk,5.2,28.0,335.4,6.5,3.2,-95.0,50.0,30.0,120.0,fixed_wing,search_rescue,corridor,good,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,2035.14,40.0,151.61,1,1.118033988749895,3000000.0,0.33333333333333337,1,64.5,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_Thermal_Updrafts_e1be3d48963d.json,2.0,Medium Risk,3.8,18.0,160.7,6.5,4.0,,25.0,30.0,120.0,hexacopter,search_rescue,corridor,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1760.69,0.0,303.68,1,2.0,480000.0,2.0833333333333335,0,42.28947368421053,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_91d58a6b98f4.json,3.0,High Risk,8.5,28.0,452.5,6.5,3.8,-95.0,25.0,15.0,150.0,vtol_tiltrotor,search_rescue,corridor,good,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,521.56,20.0,173.89,1,1.118033988749895,75000.0,13.333333333333334,1,53.23529411764706,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_Offshore_4b2f21b9a55c.json,3.0,High Risk,25.0,45.0,1800.0,8.0,4.0,-90.0,30.0,20.0,150.0,vtol_tiltrotor,search_rescue,spiral,poor,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,2134.02,30.0,211.25,1,1.0,3000000.0,0.33333333333333337,3,72.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_at_Harbor_15b6956b49af.json,3.0,High Risk,12.5,35.0,806.9,8.5,4.5,-75.0,25.0,30.0,120.0,vtol_tiltrotor,search_rescue,grid,poor,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,454.13,20.0,327.02,1,3.0,30000.0,33.333333333333336,3,64.55199999999999,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_cafbb9ac066b.json,2.0,Medium Risk,12.5,35.0,800.0,6.0,3.5,,25.0,30.0,120.0,vtol_tiltrotor,search_rescue,grid,good,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1250.7,20.0,306.84,1,2.0,300000.0,3.3333333333333335,0,64.0,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Coastal_Airspace_6e8b3c02b69a.json,3.0,High Risk,12.5,35.0,1100.0,6.5,3.2,-95.0,25.0,20.0,150.0,vtol_tiltrotor,search_rescue,corridor,good,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,2900.28,30.0,269.99,1,2.23606797749979,3000000.0,0.33333333333333337,1,88.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Coastal_Airspace_d7bb7bfbb121.json,3.0,High Risk,12.5,45.0,850.0,6.0,3.5,-95.0,25.0,20.0,150.0,vtol_tiltrotor,search_rescue,corridor,good,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,569.35,20.0,303.17,1,2.0,75000.0,13.333333333333334,0,68.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Cold_Warehouse_fe61cfb0f9a6.json,3.0,High Risk,8.5,28.0,452.5,3.0,2.0,-75.0,10.0,5.0,15.0,vtol_tiltrotor,search_rescue,corridor,good,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,155.06,6.0,205.24,1,0.8246211251235323,8000.0,125.0,1,53.23529411764706,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Cold_Weather_d335655cfa4f.json,3.0,High Risk,25.0,55.0,1800.0,6.5,4.0,-110.0,25.0,15.0,400.0,vtol_tiltrotor,search_rescue,grid,moderate,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1395.32,50.0,300.25,1,2.0,480000.0,2.0833333333333335,4,72.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Cold_Wind_Farm_bf8e9c36721f.json,3.0,High Risk,8.5,35.0,452.5,8.0,4.0,-95.0,50.0,30.0,120.0,vtol_tiltrotor,search_rescue,corridor,good,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1166.94,30.0,140.96,1,2.1213203435596424,480000.0,2.0833333333333335,2,53.23529411764706,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Dense_Urban_Fog_39520be7462f.json,3.0,High Risk,12.5,35.0,850.0,6.5,3.8,-85.0,25.0,15.0,120.0,vtol_tiltrotor,search_rescue,corridor,poor,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,593.98,20.0,133.92,1,3.0,160000.0,6.25,5,68.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Dense_Urban_bea0144e7c07.json,2.0,Medium Risk,8.5,35.0,452.5,6.0,3.5,,25.0,20.0,120.0,vtol_tiltrotor,search_rescue,corridor,good,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,629.15,40.0,154.57,1,2.8284271247461903,250000.0,4.0,0,53.23529411764706,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Dusty_Industrial_Plant_f13d3681e30d.json,3.0,High Risk,12.5,35.0,800.0,6.0,3.5,-75.0,25.0,20.0,120.0,vtol_tiltrotor,search_rescue,spiral,poor,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,184.48,30.0,191.3,1,1.4142135623730951,30000.0,33.333333333333336,3,64.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Dusty_Powerline_Corridor_351149810b93.json,3.0,High Risk,12.5,35.0,750.0,7.5,4.0,-95.0,25.0,20.0,300.0,vtol_tiltrotor,search_rescue,corridor,poor,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,978.83,30.0,121.02,1,2.1213203435596424,800000.0,1.25,3,60.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Dusty_Rural_Airspace_bcddb7be4456.json,3.0,High Risk,8.5,35.0,452.5,7.0,4.0,-85.0,25.0,30.0,250.0,vtol_tiltrotor,search_rescue,corridor,poor,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,749.96,80.0,314.76,1,1.4142135623730951,90000.0,11.111111111111112,3,53.23529411764706,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Fog_7ad123a7cfcc.json,3.0,High Risk,8.5,35.0,452.5,6.0,3.5,-85.0,25.0,15.0,150.0,vtol_tiltrotor,search_rescue,spiral,poor,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,347.39,40.0,229.89,1,1.118033988749895,60000.0,16.666666666666668,5,53.23529411764706,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Fog_fe88215f1ffe.json,3.0,High Risk,8.5,35.0,452.5,6.0,3.5,-85.0,25.0,15.0,120.0,vtol_tiltrotor,search_rescue,corridor,poor,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,603.19,20.0,240.46,1,1.5811388300841898,75000.0,13.333333333333334,4,53.23529411764706,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Gusts_391f1bc6f4b5.json,2.0,Medium Risk,8.5,35.0,650.0,7.0,4.5,,25.0,20.0,120.0,vtol_tiltrotor,search_rescue,grid,good,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,980.55,0.0,326.18,1,2.0,120000.0,8.333333333333334,0,76.47058823529412,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Icing_Conditions_37cfb4b205e6.json,3.0,High Risk,25.0,65.0,1800.0,7.5,4.0,-95.0,50.0,30.0,450.0,vtol_tiltrotor,search_rescue,corridor,poor,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1352.53,130.0,181.1,1,1.4142135623730951,1200000.0,0.8333333333333334,3,72.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Mountainous_Airspace_73ea07f32706.json,3.0,High Risk,12.5,35.0,800.0,8.0,4.5,-95.0,25.0,20.0,250.0,vtol_tiltrotor,search_rescue,spiral,good,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,270.02,40.0,159.7,1,2.0,40000.0,25.0,1,64.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Powerline_Corridor_01e9d3985146.json,3.0,High Risk,12.5,35.0,800.0,6.0,3.0,-85.0,25.0,20.0,120.0,vtol_tiltrotor,search_rescue,corridor,good,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,339.19,30.0,180.33,1,2.23606797749979,75000.0,13.333333333333334,0,64.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Powerline_Corridor_Under_Microburst_84c909d282e7.json,3.0,High Risk,12.5,35.0,850.0,8.5,4.5,-75.0,25.0,15.0,120.0,vtol_tiltrotor,search_rescue,corridor,good,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,679.53,10.0,127.66,1,2.5,200000.0,5.0,1,68.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Powerline_Corridor_under_Hot_Condit_34b72d30b57d.json,3.0,High Risk,8.5,35.0,452.5,8.0,4.0,-95.0,25.0,15.0,150.0,vtol_tiltrotor,search_rescue,corridor,good,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,981.97,40.0,326.12,1,2.23606797749979,200000.0,5.0,0,53.23529411764706,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Sandstorm_at_Airport_Perimeter_67562caab55f.json,3.0,High Risk,18.5,35.0,951.1,12.0,6.0,-75.0,25.0,15.0,150.0,vtol_tiltrotor,search_rescue,grid,poor,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,341.42,0.0,225.0,1,1.118033988749895,120000.0,8.333333333333334,3,51.410810810810815,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Snowy_Suburban_Airspace_0ed9389fc9f9.json,3.0,High Risk,12.5,45.0,658.8,6.5,4.0,-95.0,25.0,15.0,150.0,vtol_tiltrotor,search_rescue,corridor,poor,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,447.59,30.0,253.53,1,2.23606797749979,60000.0,16.666666666666668,3,52.70399999999999,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Suburban_Airspace_02d2fc9f5cfd.json,2.0,Medium Risk,12.5,35.0,1200.0,6.0,3.0,,25.0,15.0,120.0,vtol_tiltrotor,search_rescue,corridor,good,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1124.16,20.0,296.49,1,2.0,250000.0,4.0,0,96.0,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Suburban_Airspace_809156a4bc96.json,2.0,Medium Risk,8.5,35.0,452.5,6.0,3.5,,25.0,15.0,120.0,vtol_tiltrotor,search_rescue,corridor,good,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1144.09,20.0,275.71,1,1.118033988749895,300000.0,3.3333333333333335,0,53.23529411764706,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Suburban_Airspace_and_Gusts_8f6cccd34aab.json,3.0,High Risk,8.5,35.0,452.5,6.0,4.5,-75.0,25.0,15.0,120.0,vtol_tiltrotor,search_rescue,corridor,good,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,630.18,20.0,290.72,1,2.0,75000.0,13.333333333333334,0,53.23529411764706,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Suburban_Airspace_under_Gusts_37a0c0014aa3.json,2.0,Medium Risk,8.5,35.0,452.5,8.0,4.5,,25.0,15.0,120.0,vtol_tiltrotor,search_rescue,corridor,good,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,882.05,40.0,303.79,1,1.4142135623730951,200000.0,5.0,0,53.23529411764706,0.75,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Wind_Farm_and_Low_Visibility_d2c045192bc7.json,3.0,High Risk,12.5,35.0,800.0,8.0,4.5,-75.0,25.0,20.0,120.0,vtol_tiltrotor,search_rescue,grid,poor,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1961.4,40.0,326.26,1,1.5,800000.0,1.25,3,64.0,1.0,1.0,1.0,1.0,1.0,1.0
Forest_Search_with_VTOL_Tiltrotor_in_Wind_Farm_under_Low_Visibility_9da4aca8f776.json,3.0,High Risk,8.5,35.0,452.5,8.5,4.2,-75.0,25.0,15.0,120.0,vtol_tiltrotor,search_rescue,corridor,poor,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,963.67,35.0,189.63,1,3.0,800000.0,1.25,3,53.23529411764706,1.0,1.0,1.0,1.0,1.0,1.0
